ID;UF;LON;LAT;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
5907;Paraná;-50.4490;-23.3005;4923;5918;5829;5189;4604;3675;3359;3576;4556;4719;5348;5961;6341
5908;Paraná;-50.3490;-23.3005;4937;5863;5848;5223;4625;3701;3382;3586;4575;4722;5369;5981;6364
5909;Paraná;-50.2490;-23.3005;4930;5829;5877;5192;4622;3684;3366;3579;4571;4713;5375;5980;6370
5910;Paraná;-50.1490;-23.3005;4929;5823;5885;5220;4635;3662;3342;3584;4569;4709;5359;5992;6361
5911;Paraná;-50.0490;-23.3005;4931;5807;5849;5233;4639;3672;3353;3590;4562;4712;5380;5992;6377
5912;Paraná;-49.9490;-23.3005;4935;5785;5825;5286;4658;3671;3351;3586;4562;4709;5395;6003;6384
5913;Paraná;-49.8490;-23.3005;4921;5706;5803;5285;4660;3655;3318;3572;4556;4700;5388;6013;6399
5914;Paraná;-49.7490;-23.3005;4885;5712;5786;5224;4611;3623;3292;3524;4513;4650;5341;5982;6366
5915;Paraná;-49.6490;-23.3005;4883;5770;5852;5220;4595;3613;3283;3500;4486;4630;5317;5931;6395
5985;Paraná;-53.7490;-23.2005;4926;6053;5856;5452;4530;3599;3207;3421;4366;4595;5365;6152;6519
5986;Paraná;-53.6490;-23.2005;4948;6123;5939;5470;4560;3600;3205;3403;4357;4591;5395;6162;6577
5987;Paraná;-53.5490;-23.2005;4958;6130;5897;5465;4565;3636;3243;3429;4358;4619;5431;6163;6564
5988;Paraná;-53.4490;-23.2005;4944;6090;5830;5439;4566;3642;3245;3434;4371;4619;5416;6132;6539
5989;Paraná;-53.3490;-23.2005;4942;6032;5836;5423;4582;3648;3228;3449;4409;4639;5418;6124;6519
5990;Paraná;-53.2490;-23.2005;4941;5970;5845;5392;4581;3661;3247;3447;4422;4636;5424;6169;6495
5991;Paraná;-53.1490;-23.2005;4939;5946;5866;5388;4584;3650;3256;3453;4417;4645;5422;6145;6488
5992;Paraná;-53.0490;-23.2005;4944;5927;5893;5403;4583;3646;3280;3479;4420;4655;5431;6125;6486
5993;Paraná;-52.9490;-23.2005;4940;5949;5842;5392;4607;3633;3246;3468;4451;4672;5430;6108;6478
5994;Paraná;-52.8490;-23.2005;4936;5947;5859;5374;4592;3623;3261;3476;4457;4672;5432;6108;6434
5995;Paraná;-52.7490;-23.2005;4936;5961;5859;5362;4552;3612;3290;3482;4474;4678;5427;6144;6390
5996;Paraná;-52.6490;-23.2005;4949;5984;5846;5381;4626;3625;3299;3509;4454;4685;5434;6133;6411
5997;Paraná;-52.5490;-23.2005;4951;5964;5865;5376;4618;3631;3305;3520;4460;4694;5433;6140;6401
5998;Paraná;-52.4490;-23.2005;4951;5947;5892;5376;4627;3625;3302;3509;4449;4708;5434;6142;6399
5999;Paraná;-52.3490;-23.2005;4956;5954;5899;5426;4605;3637;3299;3525;4454;4698;5423;6150;6397
6000;Paraná;-52.2490;-23.2005;4955;5936;5883;5412;4626;3639;3324;3538;4466;4700;5436;6138;6365
6001;Paraná;-52.1490;-23.2005;4953;5920;5843;5381;4651;3653;3335;3553;4489;4704;5425;6125;6360
6002;Paraná;-52.0490;-23.2005;4942;5917;5821;5323;4647;3670;3364;3563;4479;4682;5396;6079;6368
6003;Paraná;-51.9490;-23.2005;4944;5926;5843;5312;4650;3675;3382;3553;4482;4692;5387;6046;6382
6004;Paraná;-51.8490;-23.2005;4966;5980;5915;5354;4621;3680;3362;3557;4506;4698;5426;6094;6395
6005;Paraná;-51.7490;-23.2005;4974;5958;5861;5351;4669;3685;3388;3592;4538;4732;5421;6086;6409
6006;Paraná;-51.6490;-23.2005;4958;5918;5780;5311;4692;3687;3387;3597;4534;4718;5407;6076;6387
6007;Paraná;-51.5490;-23.2005;4956;5921;5842;5328;4675;3677;3398;3583;4511;4703;5400;6067;6365
6008;Paraná;-51.4490;-23.2005;4951;5922;5866;5328;4650;3681;3400;3609;4529;4701;5362;6042;6324
6009;Paraná;-51.3490;-23.2005;4932;5918;5814;5264;4626;3679;3392;3621;4530;4698;5316;6018;6315
6010;Paraná;-51.2490;-23.2005;4924;5914;5725;5264;4620;3670;3415;3596;4502;4695;5302;6028;6354
6011;Paraná;-51.1490;-23.2005;4927;5891;5769;5257;4638;3682;3401;3604;4517;4697;5299;6016;6353
6012;Paraná;-51.0490;-23.2005;4926;5889;5761;5259;4649;3685;3391;3600;4516;4701;5329;5984;6349
6013;Paraná;-50.9490;-23.2005;4947;5961;5817;5292;4655;3704;3401;3580;4563;4700;5343;5984;6365
6014;Paraná;-50.8490;-23.2005;4956;5964;5865;5295;4638;3710;3402;3594;4566;4719;5374;5994;6352
6015;Paraná;-50.7490;-23.2005;4960;5923;5887;5308;4642;3709;3398;3598;4562;4738;5400;6026;6326
6016;Paraná;-50.6490;-23.2005;4962;5944;5881;5286;4627;3680;3399;3595;4575;4751;5397;6063;6352
6017;Paraná;-50.5490;-23.2005;4933;5924;5845;5192;4610;3673;3382;3588;4551;4709;5356;6003;6365
6018;Paraná;-50.4490;-23.2005;4929;5918;5823;5182;4607;3702;3368;3591;4546;4719;5355;5965;6367
6019;Paraná;-50.3490;-23.2005;4952;5892;5874;5247;4623;3717;3398;3599;4584;4721;5399;5993;6384
6020;Paraná;-50.2490;-23.2005;4948;5869;5913;5236;4617;3703;3399;3605;4581;4718;5382;5966;6385
6021;Paraná;-50.1490;-23.2005;4946;5861;5917;5225;4644;3685;3377;3621;4579;4719;5383;5977;6357
6022;Paraná;-50.0490;-23.2005;4948;5823;5872;5252;4660;3694;3381;3621;4593;4734;5392;5962;6398
6023;Paraná;-49.9490;-23.2005;4942;5771;5817;5262;4672;3686;3382;3617;4589;4732;5416;5969;6388
6024;Paraná;-49.8490;-23.2005;4945;5707;5826;5294;4694;3681;3386;3611;4595;4736;5436;5986;6395
6025;Paraná;-49.7490;-23.2005;4927;5715;5837;5284;4665;3681;3355;3573;4565;4693;5405;5998;6351
6026;Paraná;-49.6490;-23.2005;4889;5698;5820;5208;4609;3650;3335;3546;4534;4664;5351;5921;6332
6102;Paraná;-53.6490;-23.1005;4947;6045;5891;5481;4587;3622;3231;3444;4392;4611;5394;6131;6535
6103;Paraná;-53.5490;-23.1005;4948;6055;5900;5485;4571;3650;3242;3446;4365;4611;5420;6133;6491
6104;Paraná;-53.4490;-23.1005;4950;6012;5870;5453;4584;3662;3267;3472;4384;4644;5445;6124;6484
6105;Paraná;-53.3490;-23.1005;4954;5972;5869;5437;4608;3659;3278;3487;4413;4665;5444;6145;6478
6106;Paraná;-53.2490;-23.1005;4950;5895;5886;5443;4616;3662;3273;3491;4442;4682;5427;6144;6443
6107;Paraná;-53.1490;-23.1005;4940;5895;5854;5413;4611;3656;3267;3495;4451;4676;5417;6125;6423
6108;Paraná;-53.0490;-23.1005;4944;5937;5832;5402;4605;3666;3276;3507;4452;4682;5428;6118;6421
6109;Paraná;-52.9490;-23.1005;4951;5937;5867;5379;4609;3629;3289;3506;4467;4704;5417;6158;6453
6110;Paraná;-52.8490;-23.1005;4951;5963;5862;5376;4588;3629;3302;3512;4473;4686;5428;6162;6434
6111;Paraná;-52.7490;-23.1005;4948;5964;5870;5385;4548;3638;3315;3511;4458;4696;5434;6139;6421
6112;Paraná;-52.6490;-23.1005;4961;5989;5903;5388;4598;3653;3312;3522;4442;4694;5444;6154;6436
6113;Paraná;-52.5490;-23.1005;4970;5988;5907;5399;4615;3660;3325;3531;4451;4718;5448;6173;6424
6114;Paraná;-52.4490;-23.1005;4971;5996;5868;5387;4616;3651;3345;3552;4483;4724;5442;6165;6421
6115;Paraná;-52.3490;-23.1005;4977;5987;5886;5426;4631;3661;3324;3565;4514;4725;5430;6163;6416
6116;Paraná;-52.2490;-23.1005;4980;5980;5892;5422;4656;3669;3346;3571;4506;4729;5426;6159;6401
6117;Paraná;-52.1490;-23.1005;4983;5956;5874;5411;4668;3685;3375;3567;4507;4723;5441;6175;6412
6118;Paraná;-52.0490;-23.1005;4969;5994;5869;5345;4666;3686;3363;3567;4508;4706;5415;6121;6388
6119;Paraná;-51.9490;-23.1005;4991;6056;5911;5370;4676;3698;3373;3566;4536;4730;5432;6126;6420
6120;Paraná;-51.8490;-23.1005;4980;5981;5878;5395;4642;3665;3380;3591;4528;4725;5443;6116;6408
6121;Paraná;-51.7490;-23.1005;4985;5970;5908;5389;4657;3683;3408;3586;4521;4731;5435;6119;6416
6122;Paraná;-51.6490;-23.1005;4986;5912;5898;5403;4676;3697;3425;3578;4536;4725;5448;6121;6411
6123;Paraná;-51.5490;-23.1005;5000;5912;5917;5418;4742;3680;3433;3605;4537;4764;5464;6155;6376
6124;Paraná;-51.4490;-23.1005;4980;5891;5871;5393;4696;3694;3428;3614;4566;4733;5426;6089;6359
6125;Paraná;-51.3490;-23.1005;4955;5925;5814;5330;4660;3701;3420;3615;4535;4706;5358;6033;6362
6126;Paraná;-51.2490;-23.1005;4951;5951;5820;5305;4630;3713;3406;3622;4506;4691;5353;6041;6380
6127;Paraná;-51.1490;-23.1005;4956;5913;5830;5299;4661;3695;3404;3620;4541;4691;5373;6055;6384
6128;Paraná;-51.0490;-23.1005;4953;5916;5837;5267;4680;3694;3405;3601;4558;4711;5371;6022;6373
6129;Paraná;-50.9490;-23.1005;4966;5989;5898;5315;4644;3734;3398;3596;4532;4676;5393;6016;6403
6130;Paraná;-50.8490;-23.1005;4981;6017;5930;5314;4633;3745;3415;3619;4560;4692;5409;6029;6406
6131;Paraná;-50.7490;-23.1005;4991;6006;5961;5310;4630;3742;3425;3627;4586;4731;5428;6049;6403
6132;Paraná;-50.6490;-23.1005;4985;5945;5944;5297;4664;3724;3418;3622;4574;4743;5435;6056;6397
6133;Paraná;-50.5490;-23.1005;4961;5924;5906;5237;4648;3720;3407;3611;4568;4710;5383;6002;6412
6134;Paraná;-50.4490;-23.1005;4956;5887;5896;5231;4652;3712;3400;3606;4572;4726;5398;5985;6409
6135;Paraná;-50.3490;-23.1005;4966;5872;5906;5276;4682;3707;3408;3622;4597;4723;5418;5974;6403
6136;Paraná;-50.2490;-23.1005;4956;5850;5923;5233;4687;3710;3420;3633;4590;4720;5392;5903;6406
6137;Paraná;-50.1490;-23.1005;4949;5834;5934;5211;4662;3714;3414;3625;4570;4724;5385;5912;6409
6138;Paraná;-50.0490;-23.1005;4956;5801;5914;5245;4666;3702;3432;3613;4610;4734;5400;5948;6403
6139;Paraná;-49.9490;-23.1005;4953;5749;5885;5267;4671;3679;3436;3613;4610;4738;5428;5965;6389
6140;Paraná;-49.8490;-23.1005;4949;5726;5869;5310;4669;3694;3433;3612;4602;4728;5409;5969;6374
6141;Paraná;-49.7490;-23.1005;4919;5671;5836;5271;4677;3684;3405;3593;4587;4700;5381;5920;6304
6226;Paraná;-53.6490;-23.0005;4936;5971;5878;5496;4584;3630;3240;3427;4418;4646;5397;6082;6458
6227;Paraná;-53.5490;-23.0005;4964;6070;5918;5476;4608;3644;3266;3442;4403;4644;5446;6130;6518
6228;Paraná;-53.4490;-23.0005;4963;6033;5950;5450;4599;3640;3288;3465;4400;4650;5457;6122;6501
6229;Paraná;-53.3490;-23.0005;4969;5977;5948;5446;4597;3639;3318;3499;4422;4681;5473;6127;6503
6230;Paraná;-53.2490;-23.0005;4972;5937;5923;5424;4627;3678;3321;3513;4456;4718;5439;6155;6477
6231;Paraná;-53.1490;-23.0005;4961;5898;5887;5397;4617;3683;3319;3522;4471;4716;5429;6147;6452
6232;Paraná;-53.0490;-23.0005;4943;5854;5861;5371;4600;3666;3305;3518;4467;4694;5413;6131;6440
6233;Paraná;-52.9490;-23.0005;4968;5945;5912;5407;4623;3659;3326;3521;4480;4718;5415;6165;6447
6234;Paraná;-52.8490;-23.0005;4955;5978;5914;5379;4595;3648;3314;3522;4452;4691;5411;6145;6415
6235;Paraná;-52.7490;-23.0005;4948;5997;5908;5366;4583;3651;3309;3523;4408;4699;5417;6132;6388
6236;Paraná;-52.6490;-23.0005;4969;6005;5918;5358;4596;3641;3329;3563;4491;4716;5448;6151;6411
6237;Paraná;-52.5490;-23.0005;4978;5995;5934;5359;4612;3659;3338;3563;4499;4734;5461;6183;6402
6238;Paraná;-52.4490;-23.0005;4990;5955;5941;5388;4645;3684;3356;3559;4516;4744;5461;6186;6445
6239;Paraná;-52.3490;-23.0005;4999;5977;5928;5387;4652;3711;3367;3589;4533;4747;5446;6201;6445
6240;Paraná;-52.2490;-23.0005;4996;5952;5909;5403;4668;3711;3386;3596;4545;4750;5435;6185;6411
6241;Paraná;-52.1490;-23.0005;4988;5943;5871;5375;4675;3708;3413;3590;4532;4741;5452;6174;6386
6242;Paraná;-52.0490;-23.0005;4977;5946;5890;5354;4666;3711;3396;3585;4519;4738;5433;6137;6345
6243;Paraná;-51.9490;-23.0005;5001;5972;5936;5402;4668;3722;3401;3589;4538;4743;5466;6164;6405
6244;Paraná;-51.8490;-23.0005;5001;5914;5939;5420;4669;3693;3423;3595;4569;4750;5472;6149;6420
6245;Paraná;-51.7490;-23.0005;5013;5966;5932;5422;4696;3712;3431;3608;4548;4766;5488;6165;6428
6246;Paraná;-51.6490;-23.0005;5026;5978;5925;5446;4725;3722;3434;3623;4562;4774;5499;6192;6436
6247;Paraná;-51.5490;-23.0005;5016;5893;5905;5446;4738;3718;3437;3635;4579;4781;5491;6197;6381
6248;Paraná;-51.4490;-23.0005;5009;5906;5905;5403;4727;3712;3425;3655;4585;4767;5454;6172;6392
6249;Paraná;-51.3490;-23.0005;4983;5924;5868;5338;4708;3715;3427;3649;4542;4722;5401;6115;6390
6250;Paraná;-51.2490;-23.0005;4999;6001;5905;5333;4727;3741;3446;3644;4554;4725;5405;6097;6407
6251;Paraná;-51.1490;-23.0005;5004;5974;5896;5345;4711;3742;3443;3650;4589;4728;5424;6107;6433
6252;Paraná;-51.0490;-23.0005;4993;5994;5873;5323;4690;3737;3432;3637;4568;4713;5425;6079;6443
6253;Paraná;-50.9490;-23.0005;4991;6045;5963;5297;4692;3728;3408;3613;4558;4645;5413;6058;6475
6254;Paraná;-50.8490;-23.0005;4996;6021;5971;5283;4705;3755;3423;3633;4558;4659;5429;6039;6476
6255;Paraná;-50.7490;-23.0005;4993;5992;5968;5287;4710;3753;3421;3632;4569;4673;5404;6055;6448
6256;Paraná;-50.6490;-23.0005;4996;5959;5953;5326;4691;3757;3410;3629;4596;4692;5408;6062;6469
6257;Paraná;-50.5490;-23.0005;4984;5948;5918;5302;4680;3754;3407;3620;4578;4699;5428;6041;6439
6258;Paraná;-50.4490;-23.0005;4964;5921;5885;5277;4657;3731;3398;3607;4570;4708;5402;5998;6410
6259;Paraná;-50.3490;-23.0005;4958;5877;5876;5266;4666;3729;3404;3618;4587;4730;5396;5955;6394
6260;Paraná;-50.2490;-23.0005;4960;5875;5876;5262;4683;3726;3417;3627;4592;4725;5394;5941;6404
6261;Paraná;-50.1490;-23.0005;4961;5883;5882;5270;4684;3711;3429;3630;4575;4727;5411;5918;6413
6262;Paraná;-50.0490;-23.0005;4962;5787;5916;5264;4673;3729;3438;3637;4598;4738;5434;5911;6412
6263;Paraná;-49.9490;-23.0005;4947;5726;5874;5245;4672;3726;3435;3626;4606;4713;5420;5913;6413
6360;Paraná;-53.6490;-22.9005;4940;5969;5821;5448;4595;3639;3280;3466;4454;4667;5397;6101;6448
6361;Paraná;-53.5490;-22.9005;4982;6052;5950;5509;4650;3658;3280;3476;4450;4662;5432;6157;6508
6362;Paraná;-53.4490;-22.9005;4987;6051;5994;5497;4646;3663;3288;3484;4435;4651;5453;6150;6526
6363;Paraná;-53.3490;-22.9005;4993;6029;5986;5482;4633;3661;3316;3504;4437;4694;5495;6143;6542
6364;Paraná;-53.2490;-22.9005;5001;5985;5958;5450;4652;3703;3358;3549;4482;4739;5463;6177;6503
6365;Paraná;-53.1490;-22.9005;4994;5965;5948;5418;4647;3696;3361;3546;4478;4745;5449;6171;6505
6366;Paraná;-53.0490;-22.9005;4983;5952;5928;5402;4635;3677;3364;3533;4479;4739;5434;6178;6480
6367;Paraná;-52.9490;-22.9005;4983;5975;5916;5421;4635;3663;3348;3543;4476;4725;5417;6187;6488
6368;Paraná;-52.8490;-22.9005;4971;5974;5929;5405;4611;3660;3345;3542;4457;4715;5426;6137;6454
6369;Paraná;-52.7490;-22.9005;4973;5980;5962;5368;4594;3680;3341;3565;4442;4738;5432;6138;6430
6370;Paraná;-52.6490;-22.9005;5003;6030;5966;5391;4645;3685;3359;3584;4531;4756;5452;6178;6457
6371;Paraná;-52.5490;-22.9005;5002;6008;5965;5372;4656;3695;3363;3583;4537;4762;5470;6182;6432
6372;Paraná;-52.4490;-22.9005;5002;5958;5938;5390;4670;3709;3371;3580;4536;4770;5476;6173;6453
6373;Paraná;-52.3490;-22.9005;5015;5999;5938;5421;4664;3719;3398;3586;4537;4763;5482;6201;6471
6374;Paraná;-52.2490;-22.9005;5007;5968;5913;5418;4684;3716;3407;3597;4559;4753;5464;6183;6420
6375;Paraná;-52.1490;-22.9005;4999;5937;5874;5396;4682;3718;3424;3603;4553;4758;5456;6169;6416
6376;Paraná;-52.0490;-22.9005;4996;5928;5923;5403;4680;3723;3426;3601;4562;4748;5445;6143;6372
6377;Paraná;-51.9490;-22.9005;5014;5945;5946;5444;4696;3730;3430;3603;4573;4768;5477;6160;6402
6378;Paraná;-51.8490;-22.9005;5030;5965;5964;5440;4692;3742;3449;3620;4587;4785;5497;6184;6436
6379;Paraná;-51.7490;-22.9005;5035;5979;5966;5451;4710;3736;3445;3640;4587;4774;5508;6184;6445
6380;Paraná;-51.6490;-22.9005;5033;5966;5957;5450;4715;3726;3440;3647;4598;4784;5502;6154;6461
6381;Paraná;-51.5490;-22.9005;5029;5923;5935;5439;4748;3744;3448;3664;4587;4789;5494;6158;6422
6382;Paraná;-51.4490;-22.9005;5027;5945;5940;5437;4739;3745;3435;3670;4590;4780;5467;6149;6431
6383;Paraná;-51.3490;-22.9005;5014;5963;5930;5407;4727;3734;3422;3655;4563;4752;5451;6140;6427
6384;Paraná;-51.2490;-22.9005;5027;6011;5949;5408;4757;3759;3438;3651;4564;4731;5448;6135;6466
6385;Paraná;-51.1490;-22.9005;5049;6053;5988;5424;4765;3767;3447;3663;4569;4740;5469;6162;6539
6386;Paraná;-51.0490;-22.9005;5038;6058;5976;5388;4760;3759;3445;3660;4556;4706;5470;6144;6537
6387;Paraná;-50.9490;-22.9005;5012;6090;5980;5353;4737;3733;3422;3630;4555;4627;5421;6091;6505
6388;Paraná;-50.8490;-22.9005;5002;6049;5945;5305;4718;3745;3433;3626;4562;4643;5436;6063;6500
6389;Paraná;-50.7490;-22.9005;4988;6012;5908;5287;4708;3765;3429;3615;4562;4687;5391;6035;6461
6390;Paraná;-50.6490;-22.9005;4980;5900;5893;5300;4707;3779;3403;3640;4592;4715;5386;6038;6410
6391;Paraná;-50.5490;-22.9005;4975;5869;5856;5323;4703;3783;3400;3639;4603;4744;5401;6019;6358
6392;Paraná;-50.4490;-22.9005;4953;5828;5827;5283;4697;3766;3410;3627;4586;4739;5387;5955;6340
6393;Paraná;-50.3490;-22.9005;4944;5862;5803;5210;4692;3735;3416;3630;4580;4725;5382;5931;6361
6394;Paraná;-50.2490;-22.9005;4947;5816;5810;5228;4697;3730;3430;3644;4604;4740;5379;5923;6366
6395;Paraná;-50.1490;-22.9005;4944;5762;5834;5202;4690;3727;3438;3652;4588;4742;5402;5901;6384
6396;Paraná;-50.0490;-22.9005;4938;5729;5845;5184;4690;3739;3435;3642;4590;4737;5404;5893;6362
6397;Paraná;-49.9490;-22.9005;4924;5705;5811;5151;4674;3733;3440;3647;4591;4709;5392;5864;6371
6500;Paraná;-53.4490;-22.8005;4983;5995;5934;5481;4655;3673;3313;3500;4488;4693;5434;6129;6506
6501;Paraná;-53.3490;-22.8005;4999;5994;5969;5540;4676;3682;3327;3523;4475;4691;5445;6130;6538
6502;Paraná;-53.2490;-22.8005;4995;6029;5988;5469;4664;3690;3353;3520;4425;4694;5436;6148;6528
6503;Paraná;-53.1490;-22.8005;5009;6042;6010;5474;4676;3701;3370;3543;4436;4738;5441;6147;6526
6504;Paraná;-53.0490;-22.8005;5014;6060;5984;5442;4655;3701;3368;3560;4471;4760;5453;6194;6517
6505;Paraná;-52.9490;-22.8005;5013;6049;5978;5430;4638;3702;3384;3563;4492;4766;5440;6195;6522
6506;Paraná;-52.8490;-22.8005;5014;6033;5981;5431;4631;3710;3388;3572;4489;4773;5461;6184;6515
6507;Paraná;-52.7490;-22.8005;5009;6032;6003;5422;4631;3709;3381;3593;4503;4760;5443;6164;6462
6508;Paraná;-52.6490;-22.8005;5022;6051;6023;5420;4676;3705;3380;3597;4538;4757;5444;6175;6493
6509;Paraná;-52.5490;-22.8005;5021;6019;6005;5401;4689;3717;3383;3590;4547;4780;5464;6184;6475
6510;Paraná;-52.4490;-22.8005;5014;5999;5968;5419;4674;3723;3380;3584;4535;4748;5471;6187;6476
6511;Paraná;-52.3490;-22.8005;5040;6040;5990;5463;4671;3739;3427;3603;4561;4758;5493;6233;6501
6512;Paraná;-52.2490;-22.8005;5025;5973;5966;5449;4687;3745;3422;3609;4555;4760;5480;6196;6454
6513;Paraná;-52.1490;-22.8005;5019;5957;5947;5426;4708;3748;3416;3626;4562;4761;5454;6170;6448
6514;Paraná;-52.0490;-22.8005;5030;5969;5958;5444;4715;3755;3433;3625;4604;4772;5484;6185;6423
6515;Paraná;-51.9490;-22.8005;5041;5959;5991;5463;4725;3756;3447;3632;4616;4777;5505;6178;6436
6516;Paraná;-51.8490;-22.8005;5058;5998;6012;5478;4733;3755;3454;3661;4610;4799;5511;6205;6476
6517;Paraná;-51.7490;-22.8005;5062;5985;6028;5495;4739;3758;3456;3670;4606;4809;5526;6190;6479
6518;Paraná;-51.6490;-22.8005;5053;5981;6013;5497;4745;3758;3448;3674;4596;4789;5520;6148;6475
6519;Paraná;-51.5490;-22.8005;5048;5998;5967;5456;4775;3760;3446;3676;4602;4786;5511;6131;6464
6520;Paraná;-51.4490;-22.8005;5048;5964;5958;5492;4784;3771;3438;3676;4601;4774;5489;6160;6465
6521;Paraná;-51.3490;-22.8005;5033;5965;5951;5466;4774;3752;3423;3650;4588;4716;5475;6157;6473
6522;Paraná;-51.2490;-22.8005;5042;6059;6006;5457;4771;3777;3405;3649;4569;4664;5475;6166;6508
6523;Paraná;-51.1490;-22.8005;5047;6053;6002;5463;4790;3774;3403;3643;4582;4689;5448;6150;6559
6524;Paraná;-51.0490;-22.8005;5030;6017;5980;5441;4768;3765;3403;3634;4575;4660;5465;6111;6547
6525;Paraná;-50.9490;-22.8005;5006;6007;5925;5359;4750;3759;3394;3640;4588;4680;5418;6056;6494
6526;Paraná;-50.8490;-22.8005;4974;5984;5864;5255;4705;3765;3409;3627;4567;4660;5389;5998;6466
6642;Paraná;-53.2490;-22.7005;4997;6009;5954;5511;4679;3700;3374;3526;4448;4712;5420;6123;6505
6643;Paraná;-53.1490;-22.7005;5013;6032;6011;5513;4690;3714;3378;3544;4437;4720;5431;6147;6539
6644;Paraná;-53.0490;-22.7005;5036;6099;6046;5508;4690;3722;3378;3568;4457;4755;5457;6191;6561
6645;Paraná;-52.9490;-22.7005;5046;6100;6060;5475;4665;3733;3408;3579;4488;4785;5475;6207;6582
6646;Paraná;-52.8490;-22.7005;5041;6088;6052;5461;4656;3742;3414;3591;4506;4778;5448;6190;6567
6647;Paraná;-52.7490;-22.7005;5034;6072;6024;5481;4663;3726;3406;3609;4515;4762;5441;6177;6530
6648;Paraná;-52.6490;-22.7005;5044;6075;6056;5460;4697;3731;3392;3604;4530;4761;5460;6205;6552
6649;Paraná;-52.5490;-22.7005;5035;6069;6039;5433;4693;3729;3392;3595;4541;4755;5452;6195;6525
6650;Paraná;-52.4490;-22.7005;5020;6056;5999;5456;4668;3735;3383;3583;4503;4728;5442;6195;6497
6651;Paraná;-52.3490;-22.7005;5038;6045;5997;5486;4692;3753;3422;3616;4559;4751;5463;6202;6474
6652;Paraná;-52.2490;-22.7005;5032;6020;5989;5485;4702;3758;3424;3621;4567;4745;5442;6158;6470
6653;Paraná;-52.1490;-22.7005;5019;5971;5951;5445;4707;3772;3413;3632;4564;4746;5440;6149;6442
6654;Paraná;-52.0490;-22.7005;5037;5977;5956;5461;4707;3778;3446;3643;4610;4781;5471;6169;6448
6655;Paraná;-51.9490;-22.7005;5060;5986;6005;5494;4744;3784;3456;3653;4629;4790;5506;6188;6480
6656;Paraná;-51.8490;-22.7005;5057;6006;6001;5497;4733;3758;3455;3662;4594;4780;5503;6191;6505
6657;Paraná;-51.7490;-22.7005;5050;5972;5999;5503;4748;3770;3452;3668;4586;4780;5499;6151;6475
6658;Paraná;-51.6490;-22.7005;5042;5966;5985;5504;4749;3786;3450;3673;4576;4761;5498;6116;6442
6659;Paraná;-51.5490;-22.7005;5045;6017;5935;5484;4789;3773;3436;3672;4605;4759;5486;6116;6463
6660;Paraná;-51.4490;-22.7005;5045;5968;5918;5480;4790;3786;3446;3677;4619;4755;5477;6149;6475
6661;Paraná;-51.3490;-22.7005;5030;5944;5906;5464;4773;3780;3428;3667;4606;4708;5469;6137;6478
6662;Paraná;-51.2490;-22.7005;5021;5995;5922;5439;4769;3791;3398;3659;4593;4673;5461;6110;6444
6663;Paraná;-51.1490;-22.7005;5003;5924;5862;5416;4762;3779;3410;3654;4598;4702;5445;6066;6416
6783;Paraná;-53.1490;-22.6005;5016;6046;5959;5500;4687;3727;3378;3576;4490;4747;5436;6137;6514
6784;Paraná;-53.0490;-22.6005;5025;6053;6051;5539;4691;3719;3374;3563;4459;4717;5445;6139;6548
6785;Paraná;-52.9490;-22.6005;5055;6126;6087;5528;4704;3728;3416;3575;4483;4775;5471;6188;6577
6786;Paraná;-52.8490;-22.6005;5033;6099;6048;5479;4681;3734;3406;3588;4466;4757;5432;6151;6556
6787;Paraná;-52.7490;-22.6005;5021;6031;6000;5483;4670;3740;3410;3604;4474;4746;5418;6158;6527
6788;Paraná;-52.6490;-22.6005;5023;6063;6023;5466;4681;3728;3379;3587;4496;4734;5429;6167;6525
6789;Paraná;-52.5490;-22.6005;5012;6070;5995;5453;4690;3724;3377;3585;4494;4721;5417;6143;6480
6790;Paraná;-52.4490;-22.6005;5018;6076;5968;5475;4666;3745;3396;3600;4506;4729;5442;6165;6445
6791;Paraná;-52.3490;-22.6005;5012;6009;5919;5462;4709;3745;3431;3620;4565;4739;5421;6117;6411
6792;Paraná;-52.2490;-22.6005;5021;5995;5913;5472;4714;3768;3452;3637;4591;4746;5430;6101;6429
6793;Paraná;-52.1490;-22.6005;5010;5982;5900;5437;4703;3760;3441;3622;4577;4737;5439;6100;6418
6794;Paraná;-52.0490;-22.6005;5042;5992;5970;5485;4717;3771;3465;3649;4596;4764;5486;6147;6465
